CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,churned
624.0,2.0,0.0,34.0,6.0,0.0,1.0,1.0,0.0,582.59,1.0
546.0,0.0,0.0,52.0,2.0,0.0,1.0,1.0,0.0,137332.37,1.0
531.0,0.0,0.0,47.0,6.0,0.0,1.0,0.0,0.0,194998.34,1.0
596.0,0.0,1.0,33.0,8.0,0.0,1.0,1.0,0.0,121189.3,1.0
551.0,0.0,1.0,42.0,2.0,139561.46,1.0,1.0,0.0,43435.43,1.0
665.0,1.0,0.0,37.0,3.0,111911.63,1.0,1.0,1.0,110359.68,1.0
811.0,0.0,1.0,46.0,9.0,180226.24,1.0,1.0,0.0,13464.64,1.0
850.0,1.0,1.0,42.0,8.0,119839.69,1.0,0.0,1.0,51016.02,1.0
768.0,1.0,0.0,47.0,5.0,104552.61,1.0,1.0,0.0,48137.08,1.0
481.0,0.0,0.0,57.0,9.0,0.0,3.0,1.0,1.0,169719.35,1.0
565.0,1.0,1.0,52.0,5.0,97720.35,2.0,1.0,0.0,175070.94,1.0
567.0,1.0,0.0,49.0,5.0,134956.02,1.0,1.0,0.0,93953.84,1.0
691.0,2.0,1.0,36.0,7.0,129934.64,1.0,0.0,0.0,75664.56,1.0
754.0,1.0,1.0,65.0,1.0,136186.44,1.0,1.0,1.0,121529.59,1.0
686.0,0.0,1.0,60.0,9.0,0.0,3.0,1.0,1.0,75246.21,1.0
740.0,1.0,1.0,40.0,4.0,114318.78,2.0,1.0,0.0,129333.69,1.0
625.0,0.0,1.0,43.0,8.0,201696.07,1.0,1.0,0.0,133020.9,1.0
628.0,0.0,0.0,50.0,4.0,143054.56,1.0,0.0,1.0,109608.81,1.0
568.0,1.0,1.0,46.0,8.0,150836.92,1.0,0.0,0.0,64516.8,1.0
543.0,1.0,0.0,57.0,1.0,106138.33,2.0,1.0,1.0,120657.32,1.0
638.0,0.0,1.0,57.0,6.0,0.0,1.0,1.0,0.0,33676.48,1.0
715.0,1.0,0.0,34.0,9.0,102277.52,1.0,0.0,0.0,177852.57,1.0
638.0,1.0,1.0,50.0,1.0,102645.48,1.0,1.0,0.0,168359.98,1.0
780.0,1.0,1.0,51.0,4.0,126725.25,1.0,1.0,0.0,195259.31,1.0
506.0,0.0,0.0,57.0,6.0,0.0,2.0,0.0,1.0,194421.12,1.0
850.0,1.0,0.0,35.0,2.0,80931.75,1.0,0.0,0.0,12639.67,1.0
580.0,0.0,0.0,65.0,9.0,106804.26,3.0,1.0,0.0,107890.69,1.0
782.0,2.0,1.0,52.0,4.0,0.0,1.0,1.0,1.0,52759.82,1.0
667.0,0.0,1.0,43.0,8.0,190227.46,1.0,1.0,0.0,97508.04,1.0
785.0,2.0,0.0,54.0,1.0,0.0,2.0,1.0,0.0,45113.92,1.0
670.0,2.0,0.0,57.0,3.0,175575.95,2.0,1.0,0.0,99061.75,1.0
718.0,0.0,1.0,52.0,8.0,79475.3,3.0,1.0,1.0,32421.32,1.0
527.0,2.0,0.0,29.0,2.0,27755.97,1.0,1.0,0.0,97468.44,1.0
834.0,0.0,0.0,49.0,2.0,131394.56,1.0,0.0,0.0,194365.76,1.0
516.0,0.0,0.0,45.0,4.0,0.0,1.0,1.0,0.0,95273.73,1.0
735.0,2.0,1.0,50.0,9.0,0.0,1.0,0.0,0.0,166677.35,1.0
350.0,2.0,1.0,54.0,1.0,152677.48,1.0,1.0,1.0,191973.49,1.0
672.0,0.0,0.0,40.0,3.0,0.0,1.0,1.0,0.0,113171.61,1.0
597.0,1.0,0.0,22.0,6.0,101528.61,1.0,1.0,0.0,70529.0,1.0
725.0,1.0,1.0,45.0,8.0,116917.07,1.0,0.0,0.0,173464.43,1.0
688.0,0.0,0.0,51.0,5.0,0.0,1.0,1.0,0.0,91624.11,1.0
589.0,0.0,0.0,59.0,2.0,0.0,2.0,1.0,1.0,126160.24,1.0
563.0,1.0,1.0,41.0,2.0,100520.92,1.0,1.0,1.0,19412.8,1.0
624.0,0.0,1.0,55.0,7.0,118793.6,1.0,1.0,1.0,95022.02,1.0
538.0,2.0,1.0,68.0,9.0,0.0,2.0,1.0,0.0,110440.5,1.0
710.0,1.0,0.0,24.0,2.0,110407.44,2.0,0.0,0.0,15832.43,1.0
651.0,0.0,1.0,44.0,2.0,0.0,3.0,1.0,0.0,102530.35,1.0
714.0,1.0,1.0,54.0,4.0,137986.58,2.0,0.0,1.0,51308.54,1.0
716.0,0.0,0.0,44.0,3.0,109528.28,1.0,1.0,0.0,27341.63,1.0
704.0,0.0,1.0,32.0,7.0,127785.17,4.0,0.0,0.0,184464.7,1.0
850.0,0.0,1.0,31.0,6.0,67996.23,2.0,0.0,0.0,50129.87,1.0
514.0,1.0,1.0,43.0,1.0,95556.31,1.0,0.0,1.0,199273.98,1.0
492.0,0.0,0.0,49.0,8.0,0.0,1.0,1.0,1.0,182865.09,1.0
410.0,0.0,1.0,33.0,6.0,125789.69,1.0,0.0,0.0,66333.56,1.0
742.0,0.0,0.0,60.0,4.0,0.0,1.0,1.0,1.0,13161.66,1.0
532.0,0.0,1.0,42.0,1.0,159024.71,1.0,1.0,0.0,100982.93,1.0
554.0,2.0,1.0,30.0,6.0,135370.12,1.0,1.0,1.0,179689.05,1.0
721.0,2.0,0.0,32.0,10.0,0.0,1.0,1.0,0.0,136119.96,1.0
641.0,0.0,0.0,52.0,4.0,0.0,1.0,1.0,0.0,90964.54,1.0
479.0,0.0,1.0,47.0,6.0,121797.09,1.0,0.0,1.0,5811.9,1.0
659.0,2.0,1.0,60.0,2.0,0.0,1.0,1.0,0.0,177480.45,1.0
820.0,1.0,1.0,39.0,9.0,111336.89,1.0,1.0,0.0,16770.31,1.0
786.0,0.0,0.0,33.0,0.0,83036.05,1.0,0.0,1.0,154990.58,1.0
850.0,1.0,0.0,36.0,6.0,143644.16,1.0,1.0,0.0,22102.25,1.0
662.0,2.0,0.0,35.0,6.0,0.0,2.0,0.0,0.0,2423.9,1.0
798.0,0.0,0.0,60.0,6.0,96956.1,1.0,1.0,0.0,31907.44,1.0
546.0,0.0,1.0,34.0,4.0,165363.31,2.0,1.0,1.0,25744.13,1.0
554.0,1.0,0.0,54.0,6.0,108755.0,1.0,1.0,0.0,40914.32,1.0
583.0,1.0,0.0,54.0,6.0,115988.86,1.0,1.0,0.0,57553.98,1.0
773.0,2.0,0.0,41.0,5.0,0.0,1.0,1.0,0.0,28266.9,1.0
660.0,1.0,1.0,35.0,9.0,113948.58,1.0,1.0,0.0,188891.96,1.0
724.0,1.0,0.0,48.0,6.0,110463.25,2.0,1.0,1.0,80552.11,1.0
625.0,0.0,1.0,49.0,6.0,173434.9,1.0,1.0,0.0,165580.93,1.0
649.0,1.0,0.0,50.0,5.0,155393.32,1.0,1.0,1.0,87351.42,1.0
636.0,2.0,1.0,52.0,4.0,111284.53,1.0,0.0,1.0,32936.44,1.0
612.0,1.0,0.0,47.0,6.0,130024.87,1.0,1.0,1.0,45750.21,1.0
785.0,1.0,0.0,32.0,3.0,124493.03,2.0,0.0,1.0,52583.79,1.0
775.0,0.0,0.0,30.0,5.0,0.0,1.0,1.0,0.0,193880.6,1.0
742.0,1.0,0.0,41.0,4.0,92805.72,1.0,0.0,1.0,73743.95,1.0
602.0,1.0,0.0,26.0,8.0,113674.2,1.0,1.0,0.0,197861.16,1.0
778.0,1.0,0.0,29.0,6.0,150358.97,1.0,1.0,0.0,62454.01,1.0
581.0,0.0,1.0,54.0,4.0,89299.81,1.0,0.0,0.0,5558.47,1.0
584.0,1.0,0.0,54.0,1.0,77354.37,1.0,0.0,0.0,138192.98,1.0
645.0,1.0,1.0,47.0,9.0,152076.93,1.0,1.0,0.0,121840.2,1.0
687.0,0.0,0.0,44.0,9.0,0.0,2.0,0.0,0.0,103042.2,1.0
850.0,1.0,1.0,56.0,1.0,169743.83,1.0,0.0,0.0,155850.4,1.0
510.0,0.0,0.0,52.0,6.0,191665.21,1.0,1.0,1.0,131312.56,1.0
749.0,1.0,1.0,47.0,9.0,110022.74,1.0,0.0,1.0,135655.29,1.0
684.0,1.0,1.0,37.0,1.0,126817.13,2.0,1.0,1.0,29995.83,1.0
556.0,0.0,0.0,43.0,6.0,0.0,3.0,0.0,0.0,125154.57,1.0
747.0,0.0,1.0,42.0,4.0,80214.36,1.0,1.0,0.0,115241.96,1.0
604.0,0.0,0.0,47.0,8.0,62094.71,3.0,0.0,0.0,9308.1,1.0
809.0,1.0,1.0,50.0,10.0,118098.62,1.0,1.0,1.0,100720.02,1.0
698.0,0.0,0.0,51.0,6.0,144237.91,4.0,1.0,0.0,157143.61,1.0
605.0,2.0,0.0,57.0,2.0,0.0,3.0,1.0,0.0,66652.75,1.0
555.0,1.0,1.0,42.0,6.0,107104.5,1.0,1.0,1.0,41304.44,1.0
800.0,0.0,0.0,40.0,5.0,97764.41,1.0,1.0,0.0,98640.15,1.0
597.0,2.0,0.0,30.0,2.0,119370.11,1.0,1.0,1.0,182726.22,1.0
689.0,2.0,0.0,28.0,5.0,95328.6,1.0,1.0,0.0,6129.61,1.0
717.0,0.0,0.0,36.0,2.0,99472.76,2.0,1.0,0.0,94274.72,1.0
513.0,0.0,1.0,35.0,8.0,0.0,1.0,1.0,0.0,76640.29,1.0
663.0,1.0,0.0,46.0,6.0,95439.4,1.0,1.0,1.0,21038.58,1.0
720.0,0.0,1.0,44.0,3.0,86102.27,1.0,1.0,0.0,180134.88,1.0
619.0,0.0,0.0,55.0,0.0,0.0,3.0,0.0,0.0,60810.64,1.0
628.0,1.0,1.0,39.0,1.0,115341.19,1.0,1.0,1.0,107674.3,1.0
539.0,2.0,1.0,38.0,6.0,0.0,1.0,1.0,1.0,152880.07,1.0
731.0,0.0,0.0,38.0,10.0,123711.73,2.0,1.0,0.0,171340.68,1.0
731.0,1.0,0.0,21.0,8.0,132312.06,1.0,1.0,0.0,106663.46,1.0
751.0,0.0,0.0,48.0,9.0,0.0,1.0,1.0,0.0,137508.42,1.0
529.0,0.0,1.0,67.0,8.0,103101.56,2.0,1.0,1.0,154002.02,1.0
704.0,1.0,1.0,27.0,5.0,147004.34,1.0,1.0,0.0,64381.33,1.0
505.0,1.0,0.0,33.0,3.0,106506.77,3.0,1.0,0.0,45445.78,1.0
815.0,2.0,0.0,57.0,5.0,0.0,3.0,0.0,0.0,38941.44,1.0
497.0,0.0,0.0,29.0,4.0,85646.81,1.0,0.0,0.0,63233.02,1.0
569.0,2.0,0.0,42.0,1.0,0.0,1.0,1.0,1.0,83629.6,1.0
796.0,1.0,0.0,52.0,9.0,167194.36,1.0,1.0,1.0,62808.93,1.0
743.0,1.0,1.0,65.0,2.0,131935.51,1.0,1.0,1.0,96399.67,1.0
510.0,1.0,1.0,31.0,0.0,113688.63,1.0,1.0,0.0,33099.41,1.0
829.0,1.0,1.0,28.0,3.0,132405.52,3.0,1.0,0.0,104889.2,1.0
788.0,0.0,1.0,55.0,3.0,0.0,1.0,0.0,1.0,13288.46,1.0
618.0,0.0,1.0,56.0,7.0,0.0,1.0,1.0,1.0,142400.27,1.0
756.0,1.0,1.0,41.0,6.0,149049.92,1.0,0.0,1.0,50422.36,1.0
691.0,1.0,0.0,41.0,8.0,109153.96,3.0,1.0,1.0,148848.76,1.0
673.0,2.0,1.0,43.0,8.0,127132.96,1.0,0.0,1.0,6009.27,1.0
611.0,0.0,1.0,35.0,10.0,0.0,1.0,1.0,1.0,23598.23,1.0
575.0,1.0,1.0,47.0,9.0,107915.94,2.0,1.0,1.0,63452.18,1.0
739.0,1.0,1.0,45.0,7.0,102703.62,1.0,0.0,1.0,147802.94,1.0
527.0,2.0,0.0,35.0,8.0,0.0,1.0,1.0,0.0,98031.53,1.0
618.0,0.0,0.0,37.0,5.0,96652.86,1.0,1.0,0.0,98686.4,1.0
613.0,1.0,0.0,43.0,10.0,120481.69,1.0,0.0,0.0,94875.03,1.0
604.0,0.0,1.0,33.0,3.0,0.0,1.0,1.0,0.0,42171.13,1.0
742.0,1.0,0.0,36.0,2.0,129748.54,2.0,0.0,0.0,47271.61,1.0
621.0,1.0,1.0,46.0,6.0,141078.37,1.0,0.0,0.0,34580.8,1.0
667.0,2.0,1.0,71.0,4.0,137260.78,1.0,0.0,1.0,94433.08,1.0
739.0,1.0,1.0,40.0,5.0,149131.03,3.0,1.0,1.0,60036.99,1.0
754.0,0.0,0.0,45.0,6.0,0.0,1.0,1.0,0.0,73881.68,1.0
772.0,1.0,0.0,48.0,6.0,108736.52,1.0,1.0,0.0,184564.67,1.0
678.0,0.0,1.0,60.0,8.0,185648.56,1.0,0.0,0.0,192156.54,1.0
514.0,0.0,1.0,38.0,4.0,112230.38,1.0,1.0,0.0,16717.11,1.0
588.0,2.0,0.0,22.0,9.0,67178.19,1.0,1.0,1.0,163534.75,1.0
711.0,0.0,0.0,38.0,2.0,129022.06,2.0,1.0,1.0,14374.86,1.0
679.0,0.0,1.0,41.0,8.0,147726.98,3.0,1.0,0.0,172749.4,1.0
698.0,2.0,0.0,50.0,1.0,0.0,4.0,1.0,0.0,88566.9,1.0
692.0,0.0,1.0,29.0,4.0,0.0,1.0,1.0,0.0,76755.99,1.0
737.0,1.0,0.0,43.0,1.0,125537.38,1.0,1.0,0.0,138510.01,1.0
807.0,0.0,0.0,47.0,9.0,167664.83,1.0,0.0,0.0,125440.11,1.0
729.0,1.0,1.0,46.0,5.0,117837.43,1.0,1.0,0.0,104016.61,1.0
706.0,0.0,0.0,23.0,5.0,0.0,1.0,0.0,0.0,164128.41,1.0
795.0,1.0,0.0,56.0,9.0,94348.94,1.0,1.0,0.0,29239.29,1.0
625.0,1.0,1.0,56.0,0.0,148507.24,1.0,1.0,0.0,46824.08,1.0
552.0,0.0,1.0,49.0,4.0,0.0,1.0,1.0,1.0,190296.76,1.0
594.0,0.0,1.0,57.0,6.0,0.0,1.0,1.0,0.0,19376.56,1.0
749.0,2.0,1.0,34.0,2.0,0.0,1.0,0.0,0.0,174189.04,1.0
768.0,1.0,1.0,37.0,9.0,108308.11,1.0,1.0,0.0,41788.25,1.0
694.0,1.0,0.0,37.0,8.0,98218.04,2.0,1.0,0.0,182354.46,1.0
648.0,0.0,0.0,39.0,6.0,130694.89,2.0,1.0,1.0,153955.38,1.0
833.0,2.0,1.0,32.0,6.0,0.0,1.0,1.0,1.0,44323.22,1.0
525.0,0.0,1.0,51.0,10.0,0.0,3.0,1.0,0.0,171045.35,1.0
612.0,2.0,1.0,35.0,1.0,0.0,1.0,1.0,1.0,83256.26,1.0
593.0,2.0,1.0,27.0,10.0,0.0,3.0,0.0,0.0,94620.0,1.0
492.0,1.0,0.0,52.0,8.0,125396.24,1.0,1.0,0.0,10014.72,1.0
765.0,1.0,1.0,43.0,4.0,148962.76,1.0,0.0,1.0,173878.87,1.0
727.0,0.0,1.0,61.0,0.0,128213.96,2.0,1.0,1.0,188729.08,1.0
624.0,0.0,1.0,42.0,3.0,145155.37,1.0,1.0,0.0,72169.95,1.0
681.0,1.0,1.0,42.0,3.0,118199.97,2.0,1.0,0.0,9452.88,1.0
792.0,0.0,1.0,50.0,9.0,0.0,4.0,1.0,1.0,194700.81,1.0
791.0,1.0,1.0,35.0,5.0,129828.58,1.0,1.0,1.0,181918.26,1.0
623.0,1.0,0.0,48.0,1.0,108076.33,1.0,1.0,0.0,118855.26,1.0
565.0,1.0,0.0,58.0,3.0,108888.24,3.0,0.0,1.0,135875.51,1.0
678.0,0.0,0.0,60.0,10.0,117738.81,1.0,1.0,0.0,147489.76,1.0
689.0,2.0,0.0,45.0,0.0,57784.22,1.0,1.0,0.0,197804.0,1.0
772.0,1.0,0.0,51.0,9.0,143930.92,1.0,0.0,1.0,46675.51,1.0
672.0,0.0,0.0,45.0,9.0,0.0,1.0,1.0,1.0,92027.69,1.0
596.0,0.0,1.0,21.0,4.0,210433.08,2.0,0.0,1.0,197297.77,1.0
438.0,1.0,1.0,59.0,7.0,127197.14,1.0,1.0,0.0,51565.98,1.0
445.0,2.0,1.0,62.0,1.0,64119.38,1.0,1.0,1.0,76569.64,1.0
655.0,2.0,1.0,38.0,3.0,250898.09,3.0,0.0,1.0,81054.0,1.0
697.0,1.0,0.0,38.0,6.0,132591.36,1.0,1.0,1.0,7387.8,1.0
650.0,2.0,1.0,42.0,4.0,194532.66,1.0,1.0,0.0,171045.31,1.0
745.0,0.0,0.0,32.0,2.0,0.0,4.0,0.0,1.0,179705.13,1.0
477.0,0.0,1.0,47.0,9.0,144900.58,1.0,1.0,0.0,61315.37,1.0
603.0,0.0,0.0,24.0,3.0,0.0,1.0,1.0,1.0,198826.03,1.0
600.0,1.0,1.0,43.0,8.0,133379.41,1.0,1.0,0.0,177378.66,1.0
769.0,1.0,1.0,34.0,7.0,115101.5,1.0,0.0,0.0,57841.89,1.0
566.0,0.0,0.0,42.0,6.0,0.0,1.0,1.0,0.0,180702.12,1.0
619.0,2.0,0.0,44.0,6.0,52831.13,1.0,1.0,1.0,112649.22,1.0
745.0,1.0,0.0,44.0,0.0,119638.21,1.0,1.0,1.0,34265.08,1.0
633.0,0.0,0.0,47.0,0.0,0.0,1.0,1.0,1.0,6342.84,1.0
559.0,0.0,1.0,49.0,2.0,147069.78,1.0,1.0,0.0,120540.83,1.0
689.0,2.0,1.0,38.0,5.0,75075.14,1.0,1.0,1.0,8651.92,1.0
480.0,0.0,0.0,40.0,7.0,0.0,1.0,1.0,0.0,170332.67,1.0
376.0,0.0,0.0,46.0,6.0,0.0,1.0,1.0,0.0,157333.69,1.0
581.0,1.0,1.0,40.0,0.0,101016.53,1.0,0.0,1.0,7926.35,1.0
640.0,0.0,1.0,33.0,7.0,154575.76,1.0,1.0,0.0,25722.28,1.0
624.0,0.0,0.0,71.0,4.0,170252.05,3.0,1.0,1.0,73679.59,1.0
523.0,0.0,0.0,73.0,7.0,0.0,2.0,0.0,0.0,130883.9,1.0
553.0,2.0,1.0,47.0,3.0,116528.15,1.0,0.0,0.0,145704.19,1.0
570.0,1.0,0.0,50.0,5.0,129293.74,1.0,1.0,0.0,177805.44,1.0
690.0,1.0,0.0,54.0,1.0,144027.8,1.0,1.0,1.0,108731.02,1.0
569.0,1.0,1.0,35.0,2.0,109196.66,3.0,1.0,0.0,109393.19,1.0
712.0,1.0,0.0,40.0,3.0,109308.79,2.0,1.0,0.0,120158.72,1.0
741.0,2.0,1.0,43.0,0.0,0.0,2.0,1.0,1.0,2920.63,1.0
663.0,1.0,1.0,32.0,8.0,130627.66,1.0,1.0,0.0,47161.25,1.0
703.0,0.0,0.0,51.0,3.0,0.0,3.0,1.0,1.0,77294.56,1.0
585.0,2.0,0.0,56.0,1.0,128472.8,1.0,1.0,0.0,186476.91,1.0
590.0,0.0,0.0,60.0,6.0,147751.75,1.0,1.0,0.0,88206.04,1.0
825.0,1.0,0.0,35.0,6.0,118336.95,1.0,1.0,0.0,26342.33,1.0
543.0,0.0,1.0,42.0,4.0,89838.71,3.0,1.0,0.0,85983.54,1.0
383.0,2.0,0.0,48.0,8.0,95808.19,1.0,0.0,0.0,137702.01,1.0
678.0,0.0,0.0,55.0,5.0,0.0,1.0,0.0,1.0,196794.11,1.0
515.0,1.0,1.0,60.0,9.0,113715.36,1.0,1.0,0.0,18424.24,1.0
841.0,0.0,0.0,52.0,5.0,0.0,1.0,0.0,0.0,183239.71,1.0
542.0,1.0,0.0,35.0,9.0,127543.11,2.0,1.0,0.0,468.94,1.0
564.0,1.0,0.0,33.0,2.0,115761.51,1.0,0.0,1.0,112350.21,1.0
524.0,2.0,0.0,64.0,5.0,0.0,1.0,1.0,0.0,136079.64,1.0
502.0,0.0,0.0,42.0,8.0,159660.8,3.0,1.0,0.0,113931.57,1.0
805.0,2.0,0.0,39.0,5.0,165272.13,1.0,1.0,0.0,14109.85,1.0
629.0,0.0,1.0,59.0,9.0,113657.83,1.0,1.0,1.0,116848.79,1.0
666.0,0.0,1.0,51.0,2.0,148222.65,1.0,0.0,0.0,156953.54,1.0
563.0,2.0,0.0,42.0,6.0,99056.22,2.0,1.0,0.0,154347.95,1.0
689.0,1.0,0.0,40.0,4.0,78119.59,4.0,1.0,0.0,119259.34,1.0
655.0,0.0,0.0,50.0,10.0,0.0,4.0,1.0,0.0,179267.94,1.0
637.0,1.0,1.0,43.0,1.0,135645.29,2.0,0.0,1.0,101382.86,1.0
702.0,0.0,0.0,40.0,1.0,103549.24,1.0,0.0,0.0,9712.52,1.0
570.0,0.0,0.0,30.0,10.0,176173.52,1.0,1.0,0.0,97045.32,1.0
593.0,1.0,0.0,62.0,3.0,118233.81,1.0,0.0,1.0,24765.53,1.0
712.0,0.0,1.0,36.0,2.0,100749.5,3.0,0.0,0.0,70758.37,1.0
629.0,0.0,0.0,40.0,9.0,137409.19,1.0,1.0,0.0,175877.7,1.0
657.0,2.0,1.0,36.0,8.0,188241.05,2.0,0.0,0.0,183058.51,1.0
690.0,0.0,1.0,54.0,5.0,0.0,1.0,1.0,0.0,12847.61,1.0
586.0,1.0,0.0,36.0,5.0,103700.69,1.0,1.0,0.0,194072.56,1.0
