CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,churned
740.0,2.0,1.0,43.0,9.0,0.0,1.0,1.0,0.0,199290.68,1.0
752.0,0.0,0.0,41.0,8.0,0.0,2.0,1.0,0.0,139844.04,1.0
681.0,1.0,1.0,49.0,8.0,142946.18,1.0,0.0,0.0,187280.51,1.0
637.0,1.0,1.0,30.0,1.0,122185.53,1.0,1.0,0.0,102566.46,1.0
622.0,1.0,0.0,58.0,7.0,116922.25,1.0,1.0,0.0,120415.61,1.0
515.0,1.0,1.0,37.0,2.0,90432.92,1.0,1.0,1.0,188366.04,1.0
519.0,1.0,0.0,21.0,1.0,151701.45,3.0,1.0,1.0,170138.68,1.0
850.0,2.0,1.0,48.0,2.0,0.0,1.0,1.0,0.0,169425.3,1.0
693.0,0.0,0.0,35.0,5.0,124151.09,1.0,1.0,0.0,88705.14,1.0
576.0,1.0,0.0,71.0,6.0,140273.47,1.0,1.0,1.0,193135.25,1.0
617.0,2.0,1.0,50.0,7.0,0.0,1.0,1.0,0.0,184839.7,1.0
839.0,0.0,0.0,51.0,3.0,0.0,1.0,1.0,1.0,69101.23,1.0
545.0,0.0,0.0,55.0,5.0,0.0,1.0,0.0,0.0,10034.77,1.0
684.0,2.0,1.0,39.0,4.0,207034.96,2.0,0.0,0.0,157694.76,1.0
628.0,0.0,0.0,31.0,5.0,0.0,1.0,0.0,0.0,147963.07,1.0
700.0,0.0,1.0,46.0,5.0,95872.86,1.0,1.0,0.0,98273.01,1.0
659.0,2.0,0.0,42.0,2.0,0.0,1.0,0.0,0.0,162734.31,1.0
584.0,1.0,0.0,37.0,10.0,134171.8,4.0,1.0,1.0,70927.11,1.0
695.0,2.0,1.0,56.0,1.0,0.0,3.0,1.0,0.0,187734.49,1.0
601.0,0.0,0.0,43.0,8.0,0.0,3.0,0.0,1.0,110916.15,1.0
607.0,2.0,0.0,62.0,8.0,108004.64,1.0,1.0,1.0,23386.77,1.0
591.0,2.0,0.0,39.0,3.0,0.0,3.0,1.0,0.0,140469.38,1.0
708.0,0.0,0.0,59.0,2.0,0.0,1.0,1.0,0.0,179673.11,1.0
595.0,1.0,0.0,44.0,4.0,96553.52,2.0,1.0,0.0,143952.24,1.0
720.0,1.0,1.0,46.0,3.0,97042.6,1.0,1.0,1.0,133516.51,1.0
610.0,2.0,0.0,45.0,3.0,0.0,1.0,1.0,0.0,38276.84,1.0
553.0,1.0,1.0,46.0,3.0,82291.1,1.0,1.0,0.0,112549.99,1.0
628.0,1.0,0.0,51.0,10.0,115280.49,2.0,0.0,0.0,12628.61,1.0
611.0,0.0,0.0,61.0,3.0,131583.59,4.0,0.0,1.0,66238.23,1.0
705.0,1.0,0.0,43.0,10.0,146547.78,1.0,0.0,1.0,10072.55,1.0
644.0,2.0,0.0,46.0,6.0,12459.19,1.0,0.0,0.0,156787.34,1.0
569.0,0.0,1.0,41.0,4.0,120243.49,1.0,1.0,0.0,163150.03,1.0
691.0,0.0,0.0,60.0,6.0,101070.69,1.0,1.0,0.0,177355.8,1.0
714.0,1.0,1.0,53.0,1.0,99141.86,1.0,1.0,1.0,72496.05,1.0
828.0,2.0,1.0,47.0,1.0,109876.82,2.0,1.0,0.0,83611.45,1.0
651.0,0.0,1.0,35.0,0.0,181821.96,2.0,0.0,1.0,36923.67,1.0
659.0,0.0,0.0,56.0,9.0,123785.24,1.0,1.0,0.0,99504.03,1.0
694.0,1.0,0.0,58.0,1.0,143212.22,1.0,0.0,0.0,102628.56,1.0
706.0,1.0,0.0,46.0,7.0,111288.18,1.0,1.0,1.0,149170.25,1.0
434.0,1.0,1.0,55.0,8.0,109339.17,2.0,1.0,0.0,96405.88,1.0
790.0,1.0,1.0,50.0,8.0,121438.58,1.0,1.0,1.0,176471.78,1.0
614.0,0.0,1.0,40.0,6.0,0.0,1.0,1.0,1.0,20339.79,1.0
689.0,0.0,1.0,22.0,4.0,136444.25,1.0,1.0,0.0,51980.25,1.0
636.0,0.0,0.0,48.0,1.0,170833.46,1.0,1.0,0.0,110510.28,1.0
738.0,1.0,1.0,43.0,9.0,121152.05,2.0,1.0,0.0,64166.7,1.0
613.0,1.0,0.0,20.0,0.0,117356.19,1.0,0.0,0.0,113557.7,1.0
771.0,0.0,1.0,50.0,3.0,105229.72,1.0,1.0,1.0,16281.68,1.0
694.0,2.0,0.0,35.0,7.0,0.0,1.0,1.0,0.0,133570.43,1.0
702.0,0.0,1.0,26.0,2.0,71281.29,1.0,1.0,1.0,108747.12,1.0
646.0,0.0,0.0,46.0,4.0,0.0,3.0,1.0,0.0,93251.42,1.0
606.0,0.0,1.0,36.0,1.0,155655.46,1.0,1.0,1.0,192387.51,1.0
595.0,1.0,1.0,46.0,5.0,142360.62,2.0,1.0,0.0,48421.4,1.0
641.0,0.0,0.0,48.0,3.0,147341.43,1.0,1.0,1.0,157458.61,1.0
554.0,0.0,0.0,43.0,10.0,0.0,2.0,1.0,0.0,149629.13,1.0
535.0,1.0,1.0,38.0,8.0,127475.24,1.0,0.0,0.0,60775.76,1.0
763.0,1.0,1.0,42.0,6.0,100160.75,1.0,1.0,0.0,33462.94,1.0
549.0,1.0,1.0,36.0,6.0,139422.37,1.0,0.0,0.0,83983.39,1.0
617.0,1.0,0.0,39.0,5.0,83348.89,3.0,1.0,0.0,7953.62,1.0
547.0,1.0,1.0,49.0,8.0,121537.71,2.0,1.0,0.0,46521.45,1.0
523.0,0.0,0.0,40.0,2.0,102967.41,1.0,1.0,0.0,128702.1,1.0
526.0,2.0,0.0,33.0,8.0,114634.63,2.0,1.0,0.0,110114.38,1.0
577.0,2.0,1.0,43.0,8.0,79757.21,1.0,1.0,0.0,135650.72,1.0
453.0,1.0,0.0,40.0,1.0,111524.49,1.0,1.0,1.0,120373.84,1.0
586.0,0.0,0.0,28.0,5.0,0.0,3.0,1.0,0.0,170487.4,1.0
707.0,2.0,0.0,52.0,7.0,0.0,1.0,1.0,0.0,109688.82,1.0
637.0,1.0,0.0,39.0,9.0,137843.8,1.0,1.0,1.0,117622.8,1.0
662.0,1.0,1.0,59.0,2.0,104568.41,1.0,1.0,0.0,8059.44,1.0
685.0,0.0,0.0,33.0,1.0,0.0,3.0,0.0,1.0,70221.13,1.0
636.0,2.0,1.0,60.0,7.0,124447.73,1.0,1.0,1.0,141364.62,1.0
743.0,1.0,1.0,45.0,10.0,144677.19,3.0,1.0,0.0,22512.44,1.0
415.0,0.0,1.0,46.0,9.0,134950.19,3.0,0.0,0.0,178587.36,1.0
631.0,1.0,1.0,37.0,8.0,138292.64,2.0,0.0,0.0,152422.91,1.0
704.0,2.0,0.0,24.0,2.0,0.0,1.0,1.0,0.0,35600.25,1.0
501.0,2.0,1.0,43.0,6.0,104533.24,1.0,0.0,0.0,81123.59,1.0
696.0,1.0,1.0,49.0,5.0,97036.22,2.0,1.0,0.0,152450.84,1.0
676.0,0.0,0.0,34.0,8.0,82909.14,1.0,1.0,0.0,91817.38,1.0
696.0,0.0,1.0,52.0,6.0,139781.06,1.0,1.0,0.0,27445.4,1.0
525.0,1.0,0.0,47.0,1.0,118087.68,1.0,1.0,0.0,88120.78,1.0
719.0,2.0,1.0,44.0,4.0,0.0,1.0,0.0,0.0,84972.9,1.0
469.0,1.0,0.0,52.0,8.0,139493.25,3.0,0.0,0.0,150093.32,1.0
746.0,0.0,1.0,48.0,5.0,165282.42,1.0,1.0,0.0,153786.46,1.0
637.0,1.0,1.0,51.0,1.0,104682.83,1.0,1.0,0.0,55266.96,1.0
497.0,1.0,0.0,32.0,8.0,111537.23,4.0,1.0,1.0,9497.99,1.0
794.0,1.0,0.0,55.0,6.0,115796.7,1.0,1.0,0.0,160526.36,1.0
660.0,1.0,0.0,39.0,5.0,135134.99,1.0,1.0,0.0,173683.0,1.0
752.0,2.0,1.0,48.0,5.0,116060.08,1.0,1.0,0.0,156618.38,1.0
648.0,2.0,0.0,54.0,7.0,118241.02,1.0,1.0,0.0,172586.89,1.0
850.0,1.0,0.0,66.0,0.0,127120.62,1.0,0.0,1.0,118929.64,1.0
598.0,0.0,0.0,43.0,5.0,0.0,3.0,1.0,1.0,100722.72,1.0
762.0,1.0,1.0,34.0,4.0,88815.56,2.0,1.0,0.0,68562.26,1.0
618.0,0.0,0.0,46.0,6.0,150213.71,1.0,1.0,0.0,120668.46,1.0
690.0,1.0,1.0,43.0,2.0,166522.78,1.0,0.0,0.0,119644.59,1.0
755.0,1.0,1.0,43.0,6.0,165048.5,3.0,1.0,0.0,16929.41,1.0
829.0,1.0,0.0,27.0,9.0,112045.67,1.0,1.0,1.0,119708.21,1.0
576.0,0.0,0.0,41.0,4.0,112609.91,1.0,0.0,0.0,191035.18,1.0
763.0,1.0,1.0,31.0,7.0,143966.3,2.0,1.0,1.0,140262.96,1.0
588.0,1.0,0.0,35.0,1.0,103060.63,1.0,1.0,0.0,179866.01,1.0
580.0,1.0,0.0,42.0,2.0,123331.36,1.0,0.0,0.0,103516.08,1.0
535.0,2.0,0.0,30.0,5.0,122924.75,1.0,0.0,0.0,62390.59,1.0
709.0,1.0,1.0,45.0,4.0,122917.71,1.0,1.0,1.0,11.58,1.0
807.0,2.0,0.0,28.0,7.0,165969.26,3.0,1.0,0.0,156122.13,1.0
560.0,2.0,1.0,47.0,1.0,0.0,1.0,0.0,0.0,128882.66,1.0
783.0,1.0,0.0,58.0,3.0,127539.3,1.0,1.0,1.0,96590.39,1.0
732.0,1.0,0.0,45.0,6.0,98792.4,1.0,1.0,0.0,81491.7,1.0
721.0,1.0,1.0,40.0,6.0,100275.88,1.0,1.0,0.0,138564.48,1.0
478.0,0.0,0.0,50.0,2.0,0.0,1.0,0.0,1.0,93332.64,1.0
715.0,0.0,0.0,41.0,8.0,56214.85,2.0,0.0,0.0,92982.61,1.0
603.0,0.0,1.0,32.0,7.0,0.0,1.0,1.0,0.0,198055.94,1.0
727.0,1.0,1.0,59.0,5.0,152581.06,1.0,1.0,0.0,71830.1,1.0
401.0,1.0,1.0,48.0,8.0,128140.17,1.0,1.0,0.0,175753.55,1.0
585.0,0.0,0.0,35.0,2.0,0.0,2.0,1.0,0.0,98621.04,1.0
653.0,1.0,1.0,41.0,1.0,104584.11,1.0,1.0,0.0,15126.32,1.0
652.0,0.0,1.0,48.0,4.0,59486.31,1.0,1.0,0.0,163944.18,1.0
423.0,0.0,0.0,36.0,5.0,97665.61,1.0,1.0,0.0,118372.55,1.0
514.0,1.0,0.0,45.0,3.0,109032.23,1.0,0.0,1.0,155407.21,1.0
608.0,2.0,0.0,41.0,3.0,89763.84,1.0,0.0,0.0,199304.74,1.0
580.0,1.0,1.0,38.0,9.0,115442.19,2.0,1.0,0.0,128481.5,1.0
683.0,2.0,1.0,56.0,7.0,50911.21,3.0,0.0,0.0,97629.31,1.0
544.0,1.0,1.0,44.0,2.0,108895.93,1.0,0.0,0.0,69228.2,1.0
587.0,0.0,0.0,46.0,6.0,88820.29,1.0,0.0,0.0,70224.34,0.0
646.0,2.0,1.0,69.0,10.0,115462.44,1.0,1.0,0.0,40421.87,0.0
716.0,0.0,0.0,35.0,8.0,112808.18,1.0,0.0,1.0,17848.3,0.0
526.0,1.0,1.0,31.0,5.0,145537.21,1.0,1.0,0.0,132404.64,0.0
726.0,0.0,1.0,28.0,2.0,0.0,1.0,0.0,0.0,98060.51,0.0
598.0,1.0,1.0,32.0,9.0,123938.6,2.0,1.0,0.0,198894.42,0.0
772.0,1.0,1.0,26.0,7.0,152400.51,2.0,1.0,0.0,79414.0,0.0
617.0,0.0,0.0,30.0,8.0,0.0,1.0,1.0,1.0,92621.9,0.0
466.0,1.0,1.0,41.0,2.0,152102.18,2.0,1.0,0.0,181879.56,0.0
710.0,1.0,1.0,34.0,8.0,147833.3,2.0,0.0,1.0,1561.58,0.0
655.0,2.0,1.0,34.0,1.0,116114.93,1.0,1.0,1.0,49492.15,0.0
546.0,1.0,0.0,25.0,3.0,132837.7,1.0,1.0,0.0,131647.31,0.0
565.0,0.0,1.0,34.0,7.0,0.0,1.0,0.0,0.0,74593.84,0.0
583.0,1.0,0.0,41.0,5.0,77647.6,1.0,1.0,0.0,190429.52,0.0
835.0,0.0,1.0,32.0,8.0,124993.29,2.0,1.0,1.0,27548.06,0.0
691.0,0.0,1.0,37.0,9.0,149405.18,1.0,1.0,1.0,146411.6,0.0
711.0,1.0,1.0,43.0,2.0,39043.29,2.0,1.0,1.0,175423.69,0.0
718.0,1.0,0.0,33.0,4.0,70541.06,1.0,0.0,0.0,88592.8,0.0
574.0,2.0,1.0,36.0,1.0,0.0,2.0,0.0,1.0,71709.12,0.0
601.0,1.0,0.0,54.0,1.0,131039.97,2.0,1.0,1.0,199661.5,0.0
747.0,1.0,0.0,32.0,5.0,67495.04,2.0,0.0,1.0,77370.37,0.0
676.0,0.0,0.0,61.0,8.0,0.0,2.0,1.0,1.0,118522.73,0.0
659.0,2.0,1.0,27.0,4.0,0.0,2.0,1.0,0.0,99341.87,0.0
662.0,0.0,1.0,34.0,2.0,117731.79,2.0,0.0,1.0,55120.79,0.0
684.0,1.0,0.0,40.0,6.0,137326.65,1.0,1.0,0.0,186976.6,0.0
657.0,1.0,1.0,30.0,1.0,139762.13,2.0,1.0,1.0,23317.88,0.0
606.0,0.0,0.0,35.0,0.0,135984.15,2.0,1.0,0.0,186778.89,0.0
554.0,0.0,0.0,38.0,3.0,138731.95,1.0,1.0,1.0,194138.36,0.0
815.0,0.0,1.0,37.0,1.0,166115.42,1.0,1.0,0.0,67208.3,0.0
680.0,0.0,0.0,30.0,8.0,141441.75,1.0,1.0,1.0,16278.97,0.0
680.0,0.0,1.0,44.0,3.0,0.0,2.0,1.0,0.0,86935.08,0.0
543.0,0.0,0.0,36.0,3.0,0.0,2.0,0.0,0.0,26019.59,0.0
509.0,0.0,1.0,35.0,8.0,0.0,2.0,0.0,1.0,67431.28,0.0
523.0,0.0,1.0,45.0,5.0,0.0,2.0,1.0,1.0,121428.2,0.0
809.0,0.0,1.0,24.0,7.0,109558.36,1.0,1.0,0.0,183515.13,0.0
512.0,1.0,0.0,40.0,8.0,153537.57,2.0,0.0,0.0,23101.13,0.0
740.0,0.0,0.0,30.0,8.0,105209.54,1.0,1.0,0.0,1852.58,0.0
615.0,0.0,1.0,35.0,7.0,0.0,2.0,1.0,0.0,150784.29,0.0
655.0,2.0,1.0,37.0,1.0,0.0,1.0,1.0,1.0,106040.97,0.0
686.0,2.0,1.0,22.0,5.0,0.0,2.0,1.0,0.0,158974.45,0.0
808.0,0.0,1.0,32.0,1.0,0.0,2.0,1.0,1.0,46200.71,0.0
754.0,1.0,1.0,57.0,2.0,101134.87,2.0,1.0,1.0,70954.41,0.0
737.0,0.0,1.0,41.0,1.0,101960.74,1.0,1.0,1.0,123547.28,0.0
677.0,1.0,0.0,26.0,6.0,98723.67,1.0,0.0,1.0,151146.67,0.0
652.0,0.0,1.0,31.0,2.0,119148.55,1.0,0.0,0.0,149740.22,0.0
529.0,1.0,1.0,72.0,5.0,94216.05,1.0,1.0,1.0,78695.68,0.0
850.0,2.0,0.0,57.0,8.0,126776.3,2.0,1.0,1.0,132298.49,0.0
599.0,0.0,1.0,30.0,9.0,105443.68,1.0,1.0,1.0,121124.53,0.0
680.0,2.0,0.0,37.0,6.0,124140.57,2.0,1.0,0.0,92826.35,0.0
533.0,1.0,1.0,38.0,4.0,70362.52,2.0,1.0,1.0,104189.46,0.0
666.0,1.0,1.0,38.0,6.0,99812.88,2.0,1.0,1.0,158357.97,0.0
612.0,1.0,0.0,36.0,2.0,130700.92,2.0,0.0,0.0,77592.8,0.0
567.0,2.0,1.0,40.0,4.0,118628.8,1.0,0.0,0.0,91973.63,0.0
682.0,0.0,1.0,61.0,10.0,73688.2,1.0,1.0,1.0,172141.33,0.0
841.0,0.0,0.0,36.0,5.0,156021.31,1.0,0.0,0.0,122662.98,0.0
622.0,0.0,1.0,59.0,5.0,119380.37,1.0,1.0,1.0,60429.43,0.0
586.0,1.0,1.0,34.0,9.0,74309.81,1.0,1.0,0.0,15034.93,0.0
581.0,2.0,1.0,49.0,10.0,0.0,2.0,0.0,0.0,41623.59,0.0
718.0,0.0,1.0,29.0,2.0,0.0,1.0,1.0,0.0,126336.72,0.0
801.0,0.0,1.0,42.0,6.0,0.0,2.0,1.0,1.0,95804.33,0.0
830.0,1.0,0.0,40.0,8.0,77701.64,1.0,0.0,1.0,19512.38,0.0
742.0,0.0,0.0,29.0,4.0,0.0,2.0,1.0,1.0,180066.59,0.0
530.0,2.0,0.0,41.0,4.0,0.0,2.0,0.0,1.0,147606.71,0.0
786.0,0.0,0.0,62.0,8.0,0.0,1.0,1.0,1.0,165702.64,0.0
738.0,0.0,1.0,31.0,9.0,82674.15,1.0,1.0,0.0,41970.72,0.0
538.0,2.0,0.0,42.0,9.0,0.0,1.0,0.0,0.0,152855.96,0.0
643.0,0.0,0.0,33.0,0.0,137811.75,1.0,1.0,1.0,184856.89,0.0
733.0,2.0,0.0,38.0,5.0,0.0,2.0,1.0,1.0,1271.51,0.0
705.0,0.0,0.0,48.0,0.0,0.0,2.0,0.0,0.0,149772.61,0.0
607.0,2.0,0.0,25.0,4.0,121166.89,1.0,0.0,1.0,115288.24,0.0
827.0,0.0,0.0,60.0,2.0,0.0,2.0,0.0,1.0,60615.83,0.0
542.0,2.0,1.0,32.0,2.0,131945.94,1.0,0.0,1.0,159737.56,0.0
797.0,0.0,1.0,31.0,9.0,0.0,2.0,1.0,1.0,24748.89,0.0
794.0,2.0,0.0,37.0,9.0,0.0,2.0,1.0,0.0,68008.85,0.0
735.0,0.0,1.0,44.0,9.0,120681.63,1.0,1.0,0.0,74836.34,0.0
642.0,0.0,1.0,35.0,4.0,125476.31,1.0,1.0,1.0,91775.51,0.0
627.0,0.0,0.0,35.0,7.0,0.0,2.0,0.0,1.0,193022.44,0.0
630.0,0.0,1.0,33.0,9.0,0.0,2.0,1.0,0.0,64804.59,0.0
582.0,0.0,1.0,39.0,5.0,0.0,2.0,1.0,1.0,129892.93,0.0
667.0,2.0,1.0,31.0,5.0,0.0,2.0,1.0,1.0,20346.69,0.0
657.0,0.0,1.0,44.0,6.0,76495.04,1.0,1.0,0.0,79071.89,0.0
748.0,0.0,1.0,32.0,5.0,154737.88,2.0,1.0,1.0,172638.13,0.0
809.0,2.0,0.0,33.0,3.0,0.0,2.0,0.0,1.0,141426.78,0.0
548.0,0.0,0.0,37.0,9.0,0.0,2.0,0.0,0.0,98029.58,0.0
617.0,0.0,1.0,40.0,5.0,190008.32,2.0,1.0,1.0,107047.92,0.0
700.0,2.0,1.0,31.0,7.0,0.0,2.0,0.0,1.0,145151.96,0.0
619.0,1.0,0.0,52.0,8.0,124099.13,1.0,0.0,0.0,23904.52,0.0
681.0,2.0,1.0,65.0,7.0,134714.7,2.0,0.0,1.0,190419.81,0.0
657.0,2.0,0.0,41.0,6.0,112119.48,1.0,1.0,0.0,17536.82,0.0
662.0,2.0,0.0,30.0,9.0,0.0,2.0,0.0,1.0,157884.83,0.0
680.0,0.0,1.0,34.0,9.0,0.0,2.0,1.0,1.0,95686.6,0.0
693.0,2.0,1.0,28.0,1.0,145118.83,1.0,0.0,1.0,77742.38,0.0
553.0,1.0,1.0,41.0,9.0,110112.54,2.0,0.0,0.0,81898.81,0.0
686.0,2.0,0.0,36.0,5.0,0.0,2.0,1.0,1.0,152979.14,0.0
805.0,0.0,1.0,39.0,2.0,0.0,1.0,0.0,0.0,166650.32,0.0
673.0,2.0,0.0,37.0,0.0,0.0,2.0,0.0,0.0,82351.06,0.0
585.0,0.0,1.0,54.0,8.0,87105.32,1.0,1.0,1.0,55346.14,0.0
778.0,1.0,0.0,33.0,4.0,111063.73,2.0,1.0,0.0,83556.65,0.0
608.0,1.0,0.0,30.0,2.0,91057.37,2.0,1.0,0.0,132973.17,0.0
566.0,1.0,0.0,40.0,2.0,97001.36,2.0,1.0,0.0,154486.01,0.0
663.0,1.0,0.0,29.0,4.0,102714.65,2.0,0.0,0.0,21170.81,0.0
513.0,0.0,0.0,43.0,9.0,0.0,2.0,1.0,0.0,152499.8,0.0
648.0,1.0,0.0,45.0,5.0,118886.55,1.0,0.0,0.0,51636.7,0.0
743.0,0.0,0.0,73.0,6.0,0.0,2.0,0.0,1.0,107867.38,0.0
592.0,2.0,1.0,45.0,8.0,84692.5,1.0,0.0,1.0,67214.02,0.0
755.0,0.0,0.0,28.0,7.0,124540.28,1.0,0.0,1.0,188850.89,0.0
591.0,1.0,0.0,44.0,10.0,113581.98,1.0,1.0,0.0,1985.41,0.0
563.0,2.0,1.0,32.0,6.0,0.0,2.0,1.0,1.0,19720.08,0.0
557.0,0.0,1.0,34.0,3.0,83074.0,1.0,1.0,0.0,132673.22,0.0
650.0,2.0,1.0,41.0,9.0,0.0,2.0,0.0,1.0,191599.67,0.0
544.0,0.0,0.0,32.0,9.0,110728.39,1.0,1.0,1.0,14559.62,0.0
838.0,0.0,0.0,34.0,8.0,0.0,2.0,1.0,0.0,27472.07,0.0
641.0,1.0,1.0,32.0,5.0,122947.92,1.0,1.0,1.0,99154.86,0.0
546.0,0.0,0.0,27.0,8.0,0.0,2.0,1.0,1.0,14858.1,0.0
