CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,churned
712.0,0.0,1.0,24.0,2.0,0.0,1.0,0.0,1.0,121232.51,0.0
514.0,0.0,1.0,26.0,1.0,0.0,2.0,0.0,0.0,121551.93,0.0
619.0,0.0,1.0,39.0,5.0,0.0,2.0,1.0,1.0,158444.61,0.0
652.0,0.0,0.0,74.0,5.0,0.0,2.0,1.0,1.0,937.15,0.0
823.0,0.0,1.0,34.0,3.0,105057.33,1.0,1.0,0.0,9217.92,0.0
519.0,0.0,1.0,39.0,1.0,97700.02,1.0,1.0,1.0,30709.03,0.0
692.0,0.0,1.0,27.0,1.0,125547.53,1.0,0.0,0.0,7900.46,0.0
674.0,0.0,1.0,22.0,3.0,0.0,1.0,1.0,1.0,173940.59,0.0
600.0,0.0,1.0,40.0,1.0,141136.79,1.0,1.0,1.0,67803.83,0.0
741.0,2.0,0.0,42.0,9.0,121056.63,2.0,1.0,0.0,39122.58,0.0
850.0,0.0,0.0,32.0,8.0,0.0,2.0,1.0,1.0,55593.8,0.0
636.0,0.0,1.0,36.0,5.0,117559.05,2.0,1.0,1.0,111573.3,0.0
668.0,1.0,1.0,39.0,4.0,79896.0,1.0,1.0,0.0,38466.39,0.0
741.0,0.0,1.0,38.0,9.0,0.0,2.0,1.0,0.0,14379.01,0.0
711.0,2.0,1.0,38.0,3.0,128718.78,1.0,0.0,0.0,114793.45,0.0
741.0,2.0,1.0,53.0,3.0,0.0,2.0,1.0,1.0,38913.68,0.0
443.0,2.0,1.0,36.0,6.0,70438.01,2.0,0.0,1.0,56937.43,0.0
584.0,1.0,0.0,36.0,4.0,109646.83,1.0,1.0,1.0,70240.79,0.0
781.0,0.0,0.0,28.0,4.0,0.0,2.0,1.0,0.0,177703.15,0.0
713.0,1.0,1.0,40.0,3.0,114446.84,2.0,1.0,1.0,87308.18,0.0
651.0,0.0,1.0,36.0,7.0,0.0,2.0,1.0,0.0,13898.31,0.0
521.0,0.0,1.0,37.0,2.0,0.0,2.0,1.0,1.0,86372.24,0.0
701.0,0.0,1.0,29.0,2.0,0.0,2.0,1.0,0.0,176943.59,0.0
748.0,0.0,1.0,66.0,8.0,0.0,1.0,1.0,1.0,163331.65,0.0
525.0,2.0,0.0,30.0,5.0,0.0,2.0,0.0,1.0,149195.44,0.0
656.0,1.0,1.0,68.0,7.0,153545.11,1.0,1.0,1.0,186574.68,0.0
750.0,1.0,0.0,37.0,1.0,133199.71,2.0,1.0,1.0,27366.77,0.0
601.0,0.0,1.0,41.0,1.0,123971.16,1.0,0.0,1.0,172814.99,0.0
783.0,0.0,1.0,38.0,9.0,114135.17,1.0,1.0,0.0,153269.98,0.0
651.0,0.0,0.0,33.0,1.0,96834.78,1.0,1.0,0.0,108764.69,0.0
702.0,0.0,0.0,29.0,6.0,149218.39,1.0,1.0,1.0,9633.01,0.0
850.0,1.0,1.0,22.0,7.0,91560.58,2.0,0.0,0.0,10541.38,0.0
614.0,0.0,0.0,41.0,3.0,123475.04,1.0,1.0,1.0,179227.52,0.0
765.0,0.0,1.0,42.0,4.0,123311.39,2.0,1.0,1.0,82868.34,0.0
580.0,0.0,1.0,37.0,9.0,0.0,2.0,0.0,1.0,77108.66,0.0
564.0,2.0,1.0,48.0,5.0,132876.23,1.0,1.0,0.0,79259.77,0.0
530.0,1.0,0.0,42.0,0.0,99948.45,1.0,0.0,1.0,97338.62,0.0
755.0,0.0,1.0,23.0,5.0,84284.48,2.0,1.0,1.0,62851.6,0.0
670.0,1.0,0.0,36.0,2.0,84266.44,2.0,0.0,0.0,38614.69,0.0
527.0,0.0,1.0,31.0,4.0,0.0,1.0,1.0,0.0,169361.89,0.0
755.0,1.0,0.0,33.0,6.0,90560.3,2.0,1.0,1.0,42607.69,0.0
766.0,0.0,0.0,45.0,6.0,0.0,2.0,0.0,0.0,147184.74,0.0
748.0,2.0,0.0,23.0,8.0,85600.08,1.0,0.0,0.0,134077.71,0.0
633.0,0.0,0.0,34.0,3.0,123034.43,2.0,1.0,1.0,38315.04,0.0
723.0,0.0,1.0,30.0,3.0,124119.54,1.0,1.0,0.0,162198.32,0.0
663.0,2.0,1.0,30.0,4.0,0.0,3.0,1.0,0.0,101371.05,0.0
741.0,2.0,1.0,50.0,1.0,78737.61,1.0,1.0,1.0,13018.96,0.0
497.0,0.0,1.0,41.0,9.0,0.0,1.0,0.0,0.0,22074.48,0.0
764.0,2.0,0.0,33.0,9.0,168964.77,1.0,0.0,1.0,118982.51,0.0
632.0,0.0,1.0,44.0,3.0,107764.75,1.0,1.0,0.0,185667.72,0.0
647.0,1.0,1.0,30.0,6.0,143138.91,2.0,1.0,0.0,2955.46,0.0
696.0,0.0,1.0,27.0,4.0,87637.26,2.0,0.0,0.0,196111.35,0.0
462.0,0.0,1.0,27.0,4.0,176913.52,1.0,1.0,0.0,80587.27,0.0
711.0,1.0,1.0,26.0,9.0,128793.63,1.0,1.0,0.0,19262.05,0.0
640.0,2.0,1.0,36.0,4.0,0.0,1.0,0.0,0.0,173016.46,0.0
761.0,2.0,1.0,27.0,8.0,0.0,2.0,1.0,0.0,63297.7,0.0
712.0,2.0,0.0,30.0,6.0,0.0,2.0,1.0,0.0,152417.97,0.0
520.0,0.0,0.0,38.0,4.0,0.0,2.0,1.0,0.0,56388.63,0.0
732.0,0.0,1.0,62.0,2.0,0.0,2.0,1.0,1.0,25438.87,0.0
593.0,0.0,1.0,31.0,9.0,0.0,2.0,0.0,1.0,20492.16,0.0
850.0,0.0,1.0,39.0,4.0,127771.35,2.0,0.0,1.0,151738.54,0.0
850.0,0.0,1.0,36.0,3.0,0.0,2.0,1.0,0.0,195033.07,0.0
814.0,0.0,1.0,31.0,1.0,118870.92,1.0,1.0,0.0,101704.19,0.0
592.0,1.0,1.0,31.0,7.0,124593.23,1.0,1.0,0.0,86079.67,0.0
690.0,0.0,0.0,42.0,5.0,0.0,2.0,0.0,1.0,120512.08,0.0
786.0,0.0,1.0,32.0,9.0,0.0,2.0,1.0,0.0,133112.41,0.0
550.0,2.0,1.0,62.0,7.0,80927.56,1.0,0.0,1.0,64490.67,0.0
595.0,1.0,0.0,41.0,2.0,138878.81,1.0,0.0,1.0,112269.67,0.0
543.0,2.0,1.0,41.0,5.0,0.0,2.0,0.0,1.0,143980.29,0.0
496.0,0.0,0.0,29.0,4.0,0.0,2.0,1.0,0.0,164806.89,0.0
768.0,0.0,0.0,28.0,3.0,109118.05,2.0,0.0,1.0,50911.41,0.0
782.0,2.0,0.0,27.0,3.0,0.0,2.0,1.0,0.0,143614.01,0.0
548.0,0.0,0.0,33.0,1.0,80107.83,2.0,0.0,1.0,82245.67,0.0
587.0,1.0,1.0,33.0,6.0,132603.36,1.0,1.0,0.0,55775.72,0.0
784.0,2.0,1.0,38.0,10.0,122267.85,1.0,0.0,0.0,145759.93,0.0
767.0,0.0,0.0,35.0,2.0,0.0,2.0,0.0,0.0,144251.38,0.0
684.0,1.0,1.0,18.0,9.0,90544.0,1.0,0.0,1.0,4777.23,0.0
663.0,1.0,0.0,46.0,2.0,141726.88,1.0,1.0,1.0,58257.23,0.0
790.0,2.0,1.0,32.0,3.0,0.0,1.0,1.0,0.0,91044.47,0.0
764.0,0.0,0.0,24.0,7.0,0.0,2.0,1.0,0.0,186105.99,0.0
452.0,2.0,1.0,44.0,3.0,88915.85,1.0,1.0,0.0,69697.74,0.0
662.0,0.0,0.0,38.0,2.0,96479.81,1.0,1.0,0.0,120259.41,0.0
729.0,0.0,1.0,39.0,4.0,121404.64,1.0,1.0,1.0,159618.17,0.0
777.0,1.0,0.0,34.0,5.0,96693.66,1.0,1.0,1.0,172618.52,0.0
640.0,1.0,1.0,45.0,8.0,120591.19,1.0,0.0,0.0,195123.94,0.0
748.0,0.0,0.0,20.0,7.0,0.0,2.0,0.0,0.0,10792.42,0.0
562.0,0.0,1.0,48.0,3.0,92347.96,1.0,1.0,1.0,163116.75,0.0
810.0,0.0,0.0,38.0,9.0,153166.17,1.0,1.0,1.0,93261.69,0.0
769.0,0.0,1.0,48.0,2.0,96542.16,2.0,0.0,1.0,197885.72,0.0
687.0,0.0,1.0,48.0,4.0,0.0,2.0,1.0,1.0,170893.85,0.0
658.0,1.0,1.0,37.0,3.0,168735.74,2.0,0.0,0.0,70370.24,0.0
671.0,0.0,0.0,29.0,3.0,0.0,2.0,1.0,0.0,158043.11,0.0
623.0,0.0,0.0,39.0,1.0,160903.2,1.0,0.0,0.0,78774.36,0.0
529.0,2.0,1.0,35.0,5.0,95772.97,1.0,1.0,1.0,112781.5,0.0
638.0,2.0,1.0,30.0,9.0,136808.53,2.0,1.0,1.0,106642.97,0.0
705.0,2.0,1.0,33.0,7.0,68423.89,1.0,1.0,1.0,64872.55,0.0
785.0,0.0,0.0,34.0,9.0,70302.48,1.0,1.0,1.0,68600.36,0.0
519.0,0.0,0.0,21.0,1.0,146329.57,2.0,1.0,1.0,194867.27,0.0
769.0,1.0,0.0,31.0,7.0,148913.72,2.0,1.0,0.0,53817.23,0.0
560.0,0.0,0.0,31.0,3.0,115141.18,1.0,1.0,0.0,39806.75,0.0
559.0,0.0,1.0,34.0,2.0,137390.11,2.0,1.0,0.0,9677.0,0.0
687.0,0.0,0.0,47.0,7.0,0.0,2.0,1.0,1.0,177624.01,0.0
675.0,2.0,1.0,36.0,9.0,106190.55,1.0,0.0,1.0,22994.32,0.0
664.0,1.0,1.0,33.0,7.0,97286.16,2.0,1.0,0.0,143433.33,0.0
630.0,1.0,0.0,28.0,8.0,106425.75,1.0,1.0,1.0,20344.84,0.0
733.0,1.0,1.0,40.0,5.0,125725.02,2.0,1.0,1.0,50783.1,0.0
589.0,0.0,1.0,38.0,2.0,0.0,1.0,1.0,0.0,79915.28,0.0
749.0,0.0,0.0,26.0,6.0,0.0,2.0,0.0,1.0,34948.77,0.0
620.0,2.0,1.0,29.0,9.0,0.0,2.0,1.0,0.0,13133.88,0.0
682.0,0.0,1.0,40.0,4.0,0.0,1.0,0.0,1.0,105352.55,0.0
634.0,1.0,1.0,74.0,5.0,108891.7,1.0,1.0,0.0,10078.02,0.0
786.0,2.0,1.0,40.0,6.0,0.0,2.0,0.0,0.0,41248.8,0.0
664.0,1.0,1.0,39.0,7.0,60263.23,1.0,1.0,0.0,170835.32,0.0
521.0,1.0,0.0,29.0,2.0,87212.8,1.0,1.0,1.0,994.86,0.0
516.0,0.0,0.0,47.0,6.0,109387.33,1.0,0.0,0.0,121365.45,0.0
658.0,2.0,1.0,21.0,7.0,0.0,2.0,0.0,1.0,154279.87,0.0
541.0,1.0,1.0,51.0,7.0,90373.28,2.0,1.0,0.0,179861.79,0.0
602.0,1.0,0.0,48.0,7.0,76595.08,2.0,0.0,0.0,127095.14,0.0
492.0,0.0,1.0,35.0,4.0,141359.37,2.0,1.0,0.0,39519.53,0.0
553.0,2.0,1.0,42.0,7.0,0.0,2.0,1.0,0.0,7680.23,0.0
686.0,1.0,0.0,39.0,4.0,157731.6,2.0,1.0,0.0,162820.6,0.0
572.0,0.0,1.0,37.0,1.0,133043.66,1.0,0.0,0.0,111243.09,0.0
823.0,0.0,1.0,38.0,1.0,0.0,2.0,1.0,0.0,156603.7,0.0
488.0,0.0,0.0,34.0,2.0,0.0,2.0,1.0,1.0,181270.84,0.0
769.0,2.0,1.0,41.0,1.0,72509.91,1.0,1.0,0.0,25723.73,0.0
518.0,0.0,0.0,27.0,1.0,133801.49,1.0,1.0,1.0,143315.57,0.0
592.0,0.0,0.0,31.0,2.0,84102.11,2.0,0.0,1.0,116385.24,0.0
650.0,1.0,0.0,35.0,3.0,165982.43,2.0,1.0,1.0,24482.16,0.0
587.0,1.0,0.0,38.0,0.0,132122.42,2.0,0.0,0.0,31730.32,0.0
776.0,0.0,0.0,31.0,5.0,0.0,2.0,1.0,0.0,92647.94,0.0
677.0,2.0,0.0,34.0,4.0,0.0,2.0,1.0,1.0,6175.53,0.0
609.0,2.0,1.0,32.0,4.0,99883.16,1.0,1.0,1.0,120594.85,0.0
693.0,1.0,0.0,37.0,6.0,95900.04,1.0,1.0,1.0,38196.24,0.0
715.0,0.0,1.0,28.0,7.0,160376.61,1.0,0.0,0.0,196853.11,0.0
607.0,0.0,0.0,27.0,2.0,0.0,2.0,1.0,0.0,63495.86,0.0
601.0,0.0,0.0,46.0,3.0,98202.76,1.0,0.0,0.0,137763.93,0.0
690.0,1.0,1.0,32.0,0.0,106683.52,2.0,1.0,1.0,137916.49,0.0
640.0,1.0,1.0,33.0,8.0,81677.22,2.0,0.0,0.0,34925.56,0.0
462.0,0.0,1.0,39.0,4.0,140133.08,2.0,0.0,0.0,131304.45,0.0
501.0,0.0,0.0,34.0,5.0,0.0,1.0,1.0,0.0,27380.99,0.0
606.0,0.0,1.0,40.0,6.0,119501.88,2.0,1.0,0.0,46774.94,0.0
680.0,0.0,0.0,47.0,5.0,0.0,2.0,1.0,1.0,179843.33,0.0
531.0,0.0,1.0,29.0,3.0,114590.58,1.0,0.0,0.0,75585.48,0.0
687.0,2.0,0.0,21.0,8.0,0.0,2.0,1.0,1.0,154767.34,0.0
653.0,1.0,1.0,31.0,2.0,154741.45,2.0,0.0,0.0,25183.01,0.0
523.0,2.0,0.0,24.0,5.0,172231.93,1.0,0.0,1.0,155144.12,0.0
678.0,2.0,1.0,27.0,2.0,0.0,2.0,1.0,1.0,13221.25,0.0
850.0,0.0,1.0,28.0,8.0,67639.56,2.0,1.0,1.0,194245.29,0.0
811.0,1.0,0.0,34.0,1.0,149297.19,2.0,1.0,1.0,186339.74,0.0
604.0,2.0,0.0,26.0,3.0,0.0,2.0,1.0,0.0,155248.62,0.0
589.0,0.0,1.0,34.0,6.0,0.0,2.0,1.0,1.0,177896.92,0.0
683.0,2.0,1.0,34.0,9.0,114609.55,2.0,0.0,1.0,25339.29,0.0
650.0,0.0,0.0,27.0,6.0,0.0,2.0,1.0,0.0,1002.39,0.0
645.0,0.0,0.0,37.0,1.0,0.0,2.0,1.0,1.0,68987.55,0.0
822.0,0.0,1.0,37.0,3.0,105563.0,1.0,1.0,0.0,182624.93,0.0
640.0,2.0,1.0,37.0,5.0,158024.38,1.0,1.0,0.0,81298.09,0.0
668.0,0.0,1.0,38.0,10.0,86977.96,1.0,0.0,1.0,37094.75,0.0
639.0,0.0,0.0,31.0,3.0,98360.03,1.0,0.0,0.0,20973.8,0.0
524.0,0.0,1.0,40.0,2.0,180516.9,1.0,1.0,0.0,180002.42,0.0
729.0,0.0,1.0,44.0,6.0,0.0,2.0,1.0,0.0,151733.43,0.0
642.0,0.0,1.0,62.0,7.0,0.0,2.0,1.0,1.0,61120.75,0.0
589.0,1.0,1.0,48.0,5.0,126111.61,1.0,0.0,1.0,133961.19,0.0
562.0,0.0,1.0,42.0,2.0,100238.35,1.0,0.0,0.0,86797.41,0.0
734.0,2.0,1.0,39.0,6.0,0.0,1.0,1.0,1.0,95135.27,0.0
749.0,0.0,1.0,42.0,1.0,129776.72,2.0,0.0,1.0,143538.51,0.0
722.0,0.0,0.0,35.0,2.0,163943.89,2.0,1.0,1.0,15068.18,0.0
662.0,0.0,0.0,29.0,10.0,0.0,2.0,1.0,0.0,137508.31,0.0
810.0,1.0,1.0,35.0,3.0,96814.46,2.0,1.0,1.0,120511.03,0.0
581.0,0.0,0.0,27.0,5.0,102258.11,2.0,1.0,0.0,194681.6,0.0
648.0,1.0,1.0,33.0,5.0,138664.24,1.0,1.0,0.0,29076.27,0.0
831.0,1.0,1.0,32.0,9.0,80262.66,1.0,1.0,0.0,194867.78,0.0
773.0,1.0,1.0,51.0,8.0,116197.65,2.0,1.0,1.0,86701.4,0.0
580.0,1.0,0.0,33.0,7.0,131647.01,2.0,0.0,0.0,79775.19,0.0
660.0,0.0,0.0,32.0,0.0,114668.89,1.0,1.0,0.0,84605.0,0.0
550.0,0.0,0.0,22.0,7.0,139096.85,1.0,1.0,0.0,129890.94,0.0
683.0,0.0,1.0,38.0,7.0,109346.13,2.0,1.0,0.0,102665.92,0.0
494.0,0.0,0.0,35.0,9.0,112727.06,2.0,1.0,0.0,183752.91,0.0
723.0,1.0,0.0,28.0,5.0,91938.31,1.0,1.0,0.0,143481.85,0.0
683.0,2.0,0.0,24.0,8.0,98567.1,1.0,1.0,0.0,187987.01,0.0
645.0,1.0,1.0,49.0,4.0,160133.88,1.0,0.0,1.0,88391.97,0.0
698.0,1.0,0.0,40.0,8.0,150777.1,1.0,1.0,0.0,114732.62,0.0
604.0,0.0,0.0,32.0,7.0,127849.38,1.0,1.0,0.0,15798.7,0.0
686.0,1.0,1.0,39.0,3.0,129626.19,2.0,1.0,1.0,103220.56,0.0
838.0,2.0,0.0,41.0,5.0,0.0,2.0,1.0,0.0,81313.51,0.0
624.0,2.0,1.0,33.0,6.0,0.0,2.0,0.0,0.0,76551.7,0.0
850.0,0.0,0.0,27.0,7.0,43658.33,2.0,1.0,1.0,3025.49,0.0
679.0,0.0,0.0,33.0,6.0,0.0,2.0,1.0,1.0,98015.85,0.0
492.0,1.0,1.0,39.0,10.0,124576.65,2.0,1.0,0.0,148584.61,0.0
780.0,0.0,1.0,76.0,10.0,121313.88,1.0,0.0,1.0,64872.33,0.0
738.0,0.0,1.0,18.0,4.0,0.0,2.0,1.0,1.0,47799.15,0.0
527.0,0.0,0.0,32.0,7.0,0.0,2.0,1.0,1.0,44099.75,0.0
671.0,0.0,1.0,34.0,7.0,106603.74,2.0,1.0,1.0,26387.71,0.0
734.0,0.0,1.0,51.0,1.0,118537.47,1.0,1.0,1.0,116912.45,0.0
534.0,0.0,1.0,27.0,9.0,0.0,2.0,1.0,0.0,161344.13,0.0
769.0,0.0,0.0,25.0,10.0,0.0,2.0,0.0,0.0,187925.75,0.0
705.0,2.0,0.0,24.0,5.0,177799.83,2.0,0.0,0.0,79886.06,0.0
636.0,0.0,1.0,34.0,1.0,84055.43,1.0,0.0,0.0,37490.84,0.0
759.0,0.0,0.0,38.0,1.0,104091.29,1.0,0.0,0.0,91561.91,0.0
595.0,1.0,0.0,25.0,7.0,106570.34,2.0,0.0,1.0,177025.79,0.0
767.0,0.0,0.0,44.0,2.0,152509.25,1.0,1.0,1.0,136915.15,0.0
697.0,2.0,0.0,25.0,5.0,82931.85,2.0,1.0,1.0,128373.88,0.0
675.0,0.0,0.0,21.0,8.0,98373.26,1.0,1.0,0.0,18203.0,0.0
794.0,2.0,1.0,33.0,8.0,0.0,2.0,0.0,0.0,91340.02,0.0
639.0,0.0,0.0,38.0,5.0,0.0,2.0,0.0,0.0,93716.38,0.0
744.0,2.0,1.0,44.0,5.0,120654.68,1.0,1.0,0.0,82290.81,0.0
698.0,0.0,1.0,33.0,5.0,135658.73,2.0,0.0,1.0,39755.0,0.0
554.0,2.0,0.0,27.0,4.0,0.0,2.0,1.0,1.0,135083.73,0.0
749.0,0.0,0.0,33.0,1.0,74385.98,1.0,1.0,0.0,20164.47,0.0
793.0,2.0,1.0,25.0,3.0,100913.57,1.0,0.0,0.0,10579.72,0.0
695.0,2.0,1.0,35.0,7.0,0.0,2.0,1.0,0.0,160387.98,0.0
658.0,0.0,1.0,29.0,4.0,80262.6,1.0,1.0,1.0,20612.82,0.0
763.0,0.0,1.0,40.0,3.0,0.0,2.0,1.0,0.0,134281.11,0.0
593.0,0.0,0.0,29.0,2.0,152265.43,1.0,1.0,0.0,34004.44,0.0
524.0,1.0,0.0,31.0,10.0,67238.98,2.0,1.0,1.0,161811.23,0.0
596.0,2.0,1.0,67.0,6.0,0.0,2.0,1.0,1.0,138350.74,0.0
680.0,2.0,0.0,34.0,7.0,0.0,2.0,1.0,0.0,98949.85,0.0
465.0,0.0,1.0,33.0,8.0,0.0,2.0,1.0,0.0,177668.55,0.0
549.0,0.0,0.0,34.0,4.0,0.0,2.0,0.0,0.0,139463.57,0.0
611.0,0.0,0.0,37.0,6.0,0.0,2.0,1.0,0.0,110782.88,0.0
468.0,1.0,1.0,29.0,1.0,111681.98,2.0,1.0,1.0,195711.16,0.0
696.0,1.0,1.0,43.0,4.0,114091.38,1.0,0.0,1.0,159888.1,0.0
580.0,2.0,1.0,29.0,9.0,61710.44,2.0,1.0,0.0,128077.8,0.0
768.0,0.0,1.0,54.0,8.0,69712.74,1.0,1.0,1.0,69381.05,0.0
550.0,0.0,1.0,32.0,8.0,97514.07,1.0,1.0,1.0,199138.84,0.0
554.0,2.0,1.0,42.0,1.0,0.0,2.0,0.0,1.0,183492.9,0.0
739.0,0.0,1.0,29.0,1.0,0.0,2.0,1.0,1.0,164484.78,0.0
477.0,1.0,1.0,48.0,8.0,129250.0,2.0,1.0,1.0,157937.35,0.0
653.0,2.0,0.0,36.0,3.0,0.0,2.0,0.0,0.0,110525.6,0.0
689.0,2.0,1.0,40.0,2.0,0.0,2.0,1.0,1.0,164768.82,0.0
719.0,2.0,0.0,32.0,7.0,0.0,1.0,0.0,0.0,76264.27,0.0
654.0,2.0,0.0,36.0,5.0,0.0,2.0,0.0,0.0,157238.05,0.0
714.0,1.0,1.0,28.0,7.0,77776.39,1.0,1.0,0.0,177737.07,0.0
543.0,0.0,1.0,43.0,9.0,0.0,2.0,1.0,1.0,78858.07,0.0
749.0,0.0,1.0,41.0,5.0,57568.94,1.0,1.0,1.0,61128.29,0.0
600.0,0.0,0.0,43.0,5.0,134022.06,1.0,1.0,0.0,194764.83,0.0
749.0,0.0,1.0,42.0,2.0,56726.83,2.0,0.0,1.0,185543.35,0.0
